CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col
63.9333333333333,1,out-1-V,tile-1,0.004199544,0.006687649,-0.2453378,-0.253762,1,1
63.9333333333333,2,out-2-V,tile-2,-0.0002647024,5.433036e-06,-0.2372058,0.0220216,2,1
63.9333333333333,3,out-3-V,tile-3,0.005776514,-0.0001121607,-0.09172498,0.1231598,3,1
63.9333333333333,4,out-4-V,tile-4,-0.04014857,-0.01541791,10.57038,1.62661,1,2
63.9333333333333,5,out-5-V,tile-5,0.01197954,-0.1080704,10.97944,0.1340616,2,2
63.9333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
63.9333333333333,7,out-7-V,tile-7,-0.0148741,0.03503881,15.08252,-0.7866473,1,3
63.9333333333333,8,out-8-V,tile-8,-0.1729649,-0.01111095,24.21578,0.1792341,2,3
63.9333333333333,9,out-9-V,tile-9,0,0,0.1202606,0.01331928,3,3
63.9666666666667,1,out-1-V,tile-1,0,0,-0.2453378,-0.253762,1,1
63.9666666666667,2,out-2-V,tile-2,0,0,-0.2372058,0.0220216,2,1
63.9666666666667,3,out-3-V,tile-3,0,0,-0.09172498,0.1231598,3,1
63.9666666666667,4,out-4-V,tile-4,0.00641845,0.003567205,10.57059,1.626729,1,2
63.9666666666667,5,out-5-V,tile-5,-0.01341745,0.1100385,10.97899,0.1377296,2,2
63.9666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
63.9666666666667,7,out-7-V,tile-7,0.05039847,-0.02880238,15.0842,-0.7876074,1,3
63.9666666666667,8,out-8-V,tile-8,0.03976514,0.0002756185,24.2171,0.1792433,2,3
63.9666666666667,9,out-9-V,tile-9,0,0,0.1202606,0.01331928,3,3
64,1,out-1-V,tile-1,-0.0003985074,-0.009828507,-0.2453511,-0.2540897,1,1
64,2,out-2-V,tile-2,0,0,-0.2372058,0.0220216,2,1
64,3,out-3-V,tile-3,0,0,-0.09172498,0.1231598,3,1
64,4,out-4-V,tile-4,-0.01542489,-0.008861587,10.57008,1.626434,1,2
64,5,out-5-V,tile-5,-0.009100833,0.05976238,10.97869,0.1397217,2,2
64,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64,7,out-7-V,tile-7,-0.01473422,-0.001419436,15.0837,-0.7876547,1,3
64,8,out-8-V,tile-8,-0.00606036,0.008759432,24.2169,0.1795353,2,3
64,9,out-9-V,tile-9,4.640918e-05,-8.705702e-06,0.1202621,0.01331899,3,3
64.0333333333333,1,out-1-V,tile-1,-0.0006581022,0.007109095,-0.2453731,-0.2538527,1,1
64.0333333333333,2,out-2-V,tile-2,-0.01483384,0.0007701449,-0.2377003,0.02204727,2,1
64.0333333333333,3,out-3-V,tile-3,-0.01097624,0.0006767771,-0.09209085,0.1231824,3,1
64.0333333333333,4,out-4-V,tile-4,-0.02004491,-0.002152677,10.56941,1.626362,1,2
64.0333333333333,5,out-5-V,tile-5,0.05493086,-0.0001590988,10.98052,0.1397164,2,2
64.0333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.0333333333333,7,out-7-V,tile-7,0.01718418,0.01616224,15.08428,-0.7871159,1,3
64.0333333333333,8,out-8-V,tile-8,0.0646603,0.01092981,24.21906,0.1798996,2,3
64.0333333333333,9,out-9-V,tile-9,-0.001384276,0.0002232756,0.120216,0.01332643,3,3
64.0666666666667,1,out-1-V,tile-1,0.0002238327,0.006237322,-0.2453656,-0.2536448,1,1
64.0666666666667,2,out-2-V,tile-2,0,0,-0.2377003,0.02204727,2,1
64.0666666666667,3,out-3-V,tile-3,-1.213434e-05,-0.0004135965,-0.09209125,0.1231686,3,1
64.0666666666667,4,out-4-V,tile-4,-0.02468952,-0.01344768,10.56859,1.625914,1,2
64.0666666666667,5,out-5-V,tile-5,0.06350165,-0.08424617,10.98264,0.1369081,2,2
64.0666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.0666666666667,7,out-7-V,tile-7,0.08599482,-0.00451441,15.08714,-0.7872664,1,3
64.0666666666667,8,out-8-V,tile-8,0.04913238,0.0003286195,24.2207,0.1799106,2,3
64.0666666666667,9,out-9-V,tile-9,0,0,0.120216,0.01332643,3,3
64.1,1,out-1-V,tile-1,-0.0005281899,2.531655e-05,-0.2453832,-0.253644,1,1
64.1,2,out-2-V,tile-2,-0.001564577,8.086189e-05,-0.2377525,0.02204997,2,1
64.1,3,out-3-V,tile-3,-0.002073109,3.466948e-05,-0.09216036,0.1231697,3,1
64.1,4,out-4-V,tile-4,-0.003173839,-0.003933184,10.56848,1.625783,1,2
64.1,5,out-5-V,tile-5,-0.05339247,0.005652051,10.98086,0.1370965,2,2
64.1,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.1,7,out-7-V,tile-7,0.01187406,0.001446905,15.08754,-0.7872182,1,3
64.1,8,out-8-V,tile-8,0.005496358,0.001492774,24.22088,0.1799603,2,3
64.1,9,out-9-V,tile-9,0,0,0.120216,0.01332643,3,3
64.1333333333333,1,out-1-V,tile-1,0.000110435,0.003136237,-0.2453795,-0.2535394,1,1
64.1333333333333,2,out-2-V,tile-2,0,0,-0.2377525,0.02204997,2,1
64.1333333333333,3,out-3-V,tile-3,-7.635651e-06,-4.97812e-05,-0.09216061,0.1231681,3,1
64.1333333333333,4,out-4-V,tile-4,-0.03006851,-0.01638042,10.56748,1.625237,1,2
64.1333333333333,5,out-5-V,tile-5,-0.04974734,-0.01655629,10.9792,0.1365447,2,2
64.1333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.1333333333333,7,out-7-V,tile-7,0.01890984,0.009598777,15.08817,-0.7868983,1,3
64.1333333333333,8,out-8-V,tile-8,-0.06721917,0.05558053,24.21864,0.181813,2,3
64.1333333333333,9,out-9-V,tile-9,-7.288816e-05,-0.0002027837,0.1202136,0.01331967,3,3
64.1666666666667,1,out-1-V,tile-1,0.0005114621,-3.569389e-05,-0.2453625,-0.2535406,1,1
64.1666666666667,2,out-2-V,tile-2,-0.003921277,-2.302336e-05,-0.2378832,0.0220492,2,1
64.1666666666667,3,out-3-V,tile-3,7.530341e-06,4.924893e-05,-0.09216036,0.1231697,3,1
64.1666666666667,4,out-4-V,tile-4,-0.0206377,-0.0261,10.56679,1.624367,1,2
64.1666666666667,5,out-5-V,tile-5,0.03137727,0.1092724,10.98025,0.1401871,2,2
64.1666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.1666666666667,7,out-7-V,tile-7,-0.09823672,0.009528571,15.0849,-0.7865806,1,3
64.1666666666667,8,out-8-V,tile-8,0.2101232,-0.02787903,24.22564,0.1808837,2,3
64.1666666666667,9,out-9-V,tile-9,0,0,0.1202136,0.01331967,3,3
64.2,1,out-1-V,tile-1,0,0,-0.2453625,-0.2535406,1,1
64.2,2,out-2-V,tile-2,0,0,-0.2378832,0.0220492,2,1
64.2,3,out-3-V,tile-3,0,0,-0.09216036,0.1231697,3,1
64.2,4,out-4-V,tile-4,0.002494792,0.008069249,10.56688,1.624636,1,2
64.2,5,out-5-V,tile-5,0.01676043,0.03035762,10.98081,0.141199,2,2
64.2,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.2,7,out-7-V,tile-7,0.005175777,-0.007931305,15.08507,-0.786845,1,3
64.2,8,out-8-V,tile-8,-0.2619954,0.05414848,24.21691,0.1826887,2,3
64.2,9,out-9-V,tile-9,0,0,0.1202136,0.01331967,3,3
64.2333333333333,1,out-1-V,tile-1,0,0,-0.2453625,-0.2535406,1,1
64.2333333333333,2,out-2-V,tile-2,0,0,-0.2378832,0.0220492,2,1
64.2333333333333,3,out-3-V,tile-3,0,0,-0.09216036,0.1231697,3,1
64.2333333333333,4,out-4-V,tile-4,-0.005007085,-0.004587762,10.56671,1.624483,1,2
64.2333333333333,5,out-5-V,tile-5,0.03013627,-0.01520118,10.98181,0.1406923,2,2
64.2333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.2333333333333,7,out-7-V,tile-7,0.02394661,0.008278471,15.08587,-0.7865691,1,3
64.2333333333333,8,out-8-V,tile-8,-0.001386404,-0.005413029,24.21686,0.1825082,2,3
64.2333333333333,9,out-9-V,tile-9,0,0,0.1202136,0.01331967,3,3
64.2666666666667,1,out-1-V,tile-1,0,0,-0.2453625,-0.2535406,1,1
64.2666666666667,2,out-2-V,tile-2,0,0,-0.2378832,0.0220492,2,1
64.2666666666667,3,out-3-V,tile-3,0.006001239,-0.0001297691,-0.09196032,0.1231654,3,1
64.2666666666667,4,out-4-V,tile-4,-0.03555753,-0.02768946,10.56552,1.62356,1,2
64.2666666666667,5,out-5-V,tile-5,0.02284298,-0.1195165,10.98257,0.1367084,2,2
64.2666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.2666666666667,7,out-7-V,tile-7,0.02593551,0.006096846,15.08673,-0.7863658,1,3
64.2666666666667,8,out-8-V,tile-8,0.2605558,-0.02182091,24.22555,0.1817809,2,3
64.2666666666667,9,out-9-V,tile-9,0,0,0.1202136,0.01331967,3,3
64.3,1,out-1-V,tile-1,0,0,-0.2453625,-0.2535406,1,1
64.3,2,out-2-V,tile-2,-0.005684429,0.0001098583,-0.2380726,0.02205286,2,1
64.3,3,out-3-V,tile-3,-0.01085633,0.0006533845,-0.09232219,0.1231872,3,1
64.3,4,out-4-V,tile-4,-0.007644824,-0.005576166,10.56527,1.623374,1,2
64.3,5,out-5-V,tile-5,-0.03811606,-0.03638666,10.9813,0.1354955,2,2
64.3,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.3,7,out-7-V,tile-7,-0.02919506,0.009106038,15.08576,-0.7860623,1,3
64.3,8,out-8-V,tile-8,-0.167127,-0.03108984,24.21998,0.1807445,2,3
64.3,9,out-9-V,tile-9,0.01849884,0.006485621,0.1208302,0.01353586,3,3
64.3333333333333,1,out-1-V,tile-1,2.954505e-06,0.000205771,-0.2453624,-0.2535338,1,1
64.3333333333333,2,out-2-V,tile-2,0,0,-0.2380726,0.02205286,2,1
64.3333333333333,3,out-3-V,tile-3,0.001379795,-2.5939e-05,-0.0922762,0.1231863,3,1
64.3333333333333,4,out-4-V,tile-4,-0.03424883,-0.02215309,10.56413,1.622635,1,2
64.3333333333333,5,out-5-V,tile-5,-0.0003828089,-0.1191022,10.98129,0.1315254,2,2
64.3333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.3333333333333,7,out-7-V,tile-7,-0.03513155,-0.002073653,15.08459,-0.7861314,1,3
64.3333333333333,8,out-8-V,tile-8,-0.02826327,-0.02917985,24.21903,0.1797719,2,3
64.3333333333333,9,out-9-V,tile-9,0.001348614,0.0005149877,0.1208751,0.01355302,3,3
64.3666666666667,1,out-1-V,tile-1,-3.014772e-06,-0.0002057719,-0.2453625,-0.2535406,1,1
64.3666666666667,2,out-2-V,tile-2,0,0,-0.2380726,0.02205286,2,1
64.3666666666667,3,out-3-V,tile-3,0.004398166,-0.000109702,-0.0921296,0.1231827,3,1
64.3666666666667,4,out-4-V,tile-4,0.04315795,0.00978394,10.56557,1.622962,1,2
64.3666666666667,5,out-5-V,tile-5,-0.001418243,0.008988992,10.98124,0.1318251,2,2
64.3666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.3666666666667,7,out-7-V,tile-7,0.004522914,-0.002574123,15.08474,-0.7862173,1,3
64.3666666666667,8,out-8-V,tile-8,0.1293651,-0.01527103,24.22335,0.1792628,2,3
64.3666666666667,9,out-9-V,tile-9,0.01003442,0.003790899,0.1212096,0.01367939,3,3
64.4,1,out-1-V,tile-1,2.864835e-06,0.0001988611,-0.2453624,-0.253534,1,1
64.4,2,out-2-V,tile-2,0.004804482,-3.813518e-05,-0.2379125,0.02205159,2,1
64.4,3,out-3-V,tile-3,0.00154977,8.747162e-06,-0.09207793,0.1231829,3,1
64.4,4,out-4-V,tile-4,-0.05206565,-0.02700826,10.56383,1.622061,1,2
64.4,5,out-5-V,tile-5,0.001652658,-0.00957784,10.9813,0.1315058,2,2
64.4,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.4,7,out-7-V,tile-7,0.02359044,-0.007876211,15.08553,-0.7864798,1,3
64.4,8,out-8-V,tile-8,-0.009710618,-0.008043386,24.22302,0.1789947,2,3
64.4,9,out-9-V,tile-9,-0.003278777,-0.0006386285,0.1211003,0.0136581,3,3
64.4333333333333,1,out-1-V,tile-1,0,0,-0.2453624,-0.253534,1,1
64.4333333333333,2,out-2-V,tile-2,-5.106517e-05,2.682101e-06,-0.2379142,0.02205168,2,1
64.4333333333333,3,out-3-V,tile-3,-0.001240038,0.0001706391,-0.09211927,0.1231886,3,1
64.4333333333333,4,out-4-V,tile-4,0.04577162,0.02255436,10.56536,1.622813,1,2
64.4333333333333,5,out-5-V,tile-5,0.0006130055,0.01024681,10.98132,0.1318474,2,2
64.4333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.4333333333333,7,out-7-V,tile-7,-0.05702277,0.01923962,15.08362,-0.7858385,1,3
64.4333333333333,8,out-8-V,tile-8,-0.1664756,0.003914698,24.21747,0.1791252,2,3
64.4333333333333,9,out-9-V,tile-9,-0.009504721,-0.00259118,0.1207835,0.01357173,3,3
64.4666666666667,1,out-1-V,tile-1,0.0003665572,-1.90556e-05,-0.2453502,-0.2535346,1,1
64.4666666666667,2,out-2-V,tile-2,0.0001897334,-1.015277e-05,-0.2379079,0.02205134,2,1
64.4666666666667,3,out-3-V,tile-3,0.0002567407,-0.0001569842,-0.09211071,0.1231834,3,1
64.4666666666667,4,out-4-V,tile-4,0.01173735,0.01166474,10.56575,1.623202,1,2
64.4666666666667,5,out-5-V,tile-5,0.0001743108,-0.06940286,10.98132,0.1295339,2,2
64.4666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.4666666666667,7,out-7-V,tile-7,-0.02965484,0.006236658,15.08264,-0.7856306,1,3
64.4666666666667,8,out-8-V,tile-8,-0.106335,-0.04989889,24.21393,0.1774619,2,3
64.4666666666667,9,out-9-V,tile-9,-0.01527412,-0.005755177,0.1202744,0.01337989,3,3
64.5,1,out-1-V,tile-1,0,0,-0.2453502,-0.2535346,1,1
64.5,2,out-2-V,tile-2,0,0,-0.2379079,0.02205134,2,1
64.5,3,out-3-V,tile-3,0,0,-0.09211071,0.1231834,3,1
64.5,4,out-4-V,tile-4,0.006727324,0.009483906,10.56597,1.623518,1,2
64.5,5,out-5-V,tile-5,-0.003966846,-0.07997839,10.98119,0.126868,2,2
64.5,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.5,7,out-7-V,tile-7,-0.08073093,-0.00318635,15.07994,-0.7857368,1,3
64.5,8,out-8-V,tile-8,-0.2350156,-0.03406303,24.2061,0.1763265,2,3
64.5,9,out-9-V,tile-9,-0.0008510724,0.0006975001,0.120246,0.01340314,3,3
64.5333333333333,1,out-1-V,tile-1,0.0009368088,-4.371419e-05,-0.2453189,-0.2535361,1,1
64.5333333333333,2,out-2-V,tile-2,0.01547671,-0.0006540943,-0.237392,0.02202954,2,1
64.5333333333333,3,out-3-V,tile-3,0.011863,-0.0003155478,-0.09171528,0.1231729,3,1
64.5333333333333,4,out-4-V,tile-4,-0.04345109,-0.01041505,10.56452,1.623171,1,2
64.5333333333333,5,out-5-V,tile-5,-0.01655278,-0.08817871,10.98064,0.1239287,2,2
64.5333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.5333333333333,7,out-7-V,tile-7,-0.03534192,-0.004971081,15.07877,-0.7859025,1,3
64.5333333333333,8,out-8-V,tile-8,-0.2711394,-0.04213481,24.19706,0.174922,2,3
64.5333333333333,9,out-9-V,tile-9,-0.002503832,-0.0006776371,0.1201625,0.01338055,3,3
64.5666666666667,1,out-1-V,tile-1,-0.0002157051,-0.01051071,-0.2453261,-0.2538864,1,1
64.5666666666667,2,out-2-V,tile-2,-0.006935485,0.0002643762,-0.2376232,0.02203835,2,1
64.5666666666667,3,out-3-V,tile-3,0,0,-0.09171528,0.1231729,3,1
64.5666666666667,4,out-4-V,tile-4,0.01416341,0.0002847814,10.56499,1.623181,1,2
64.5666666666667,5,out-5-V,tile-5,-0.00238489,0.09123429,10.98056,0.1269698,2,2
64.5666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.5666666666667,7,out-7-V,tile-7,-0.1280774,0.01745358,15.0745,-0.7853207,1,3
64.5666666666667,8,out-8-V,tile-8,-0.2436305,-0.06152876,24.18894,0.172871,2,3
64.5666666666667,9,out-9-V,tile-9,-0.006353444,0.001474535,0.1199508,0.0134297,3,3
64.6,1,out-1-V,tile-1,6.798854e-05,0.002459018,-0.2453239,-0.2538045,1,1
64.6,2,out-2-V,tile-2,-1.030166e-06,4.482375e-08,-0.2376232,0.02203835,2,1
64.6,3,out-3-V,tile-3,0,0,-0.09171528,0.1231729,3,1
64.6,4,out-4-V,tile-4,0.008292804,-0.003146741,10.56527,1.623076,1,2
64.6,5,out-5-V,tile-5,-0.00721982,0.03760892,10.98032,0.1282235,2,2
64.6,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.6,7,out-7-V,tile-7,0.09181625,-0.003488787,15.07756,-0.785437,1,3
64.6,8,out-8-V,tile-8,0.1381553,0.1001715,24.19354,0.1762101,2,3
64.6,9,out-9-V,tile-9,-0.004249668,0.0004030865,0.1198091,0.01344314,3,3
64.6333333333333,1,out-1-V,tile-1,1.041353e-05,0.001375688,-0.2453235,-0.2537586,1,1
64.6333333333333,2,out-2-V,tile-2,-6.655541e-05,3.205219e-06,-0.2376254,0.02203846,2,1
64.6333333333333,3,out-3-V,tile-3,0,0,-0.09171528,0.1231729,3,1
64.6333333333333,4,out-4-V,tile-4,-0.03323168,-0.002210006,10.56416,1.623002,1,2
64.6333333333333,5,out-5-V,tile-5,-0.006138751,0.07942823,10.98011,0.1308711,2,2
64.6333333333333,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.6333333333333,7,out-7-V,tile-7,-0.4447744,0.01539143,15.06273,-0.7849239,1,3
64.6333333333333,8,out-8-V,tile-8,-0.2528737,-0.08553624,24.18511,0.1733589,2,3
64.6333333333333,9,out-9-V,tile-9,-0.0001338955,1.893019e-05,0.1198046,0.01344377,3,3
64.6666666666667,1,out-1-V,tile-1,0.0002794522,0.0123369,-0.2453142,-0.2533474,1,1
64.6666666666667,2,out-2-V,tile-2,0.004595047,-0.0001099769,-0.2374723,0.02203479,2,1
64.6666666666667,3,out-3-V,tile-3,7.545534e-05,-1.851365e-06,-0.09171276,0.1231728,3,1
64.6666666666667,4,out-4-V,tile-4,0.3851646,0.2221315,10.577,1.630406,1,2
64.6666666666667,5,out-5-V,tile-5,0.5234085,-0.6579604,10.99756,0.1089391,2,2
64.6666666666667,6,out-6-V,tile-6,0,0,-0.02944016,0.1819856,3,2
64.6666666666667,7,out-7-V,tile-7,-0.7597365,0.06560073,15.03741,-0.7827372,1,3
64.6666666666667,8,out-8-V,tile-8,-1.126381,-0.6117025,24.14757,0.1529688,2,3
64.6666666666667,9,out-9-V,tile-9,-0.0190658,-0.006301299,0.1191691,0.01323373,3,3
64.7,1,out-1-V,tile-1,-0.0003267786,2.179575e-05,-0.2453251,-0.2533467,1,1
64.7,2,out-2-V,tile-2,0,0,-0.2374723,0.02203479,2,1
64.7,3,out-3-V,tile-3,-0.001097827,0.003557983,-0.09174936,0.1232914,3,1
64.7,4,out-4-V,tile-4,0.001790414,-0.01031438,10.57706,1.630062,1,2
64.7,5,out-5-V,tile-5,0.06062226,0.3699521,10.99958,0.1212708,2,2
64.7,6,out-6-V,tile-6,-3.725726e-05,7.826267e-05,-0.0294414,0.1819882,3,2
64.7,7,out-7-V,tile-7,0.3715165,0.0339968,15.04979,-0.781604,1,3
64.7,8,out-8-V,tile-8,0.05726145,0.07657846,24.14948,0.1555214,2,3
64.7,9,out-9-V,tile-9,0.01997046,0.00715556,0.1198348,0.01347224,3,3
64.7333333333333,1,out-1-V,tile-1,0.008954656,-0.0003607411,-0.2450266,-0.2533587,1,1
64.7333333333333,2,out-2-V,tile-2,0.0003662963,-1.027343e-05,-0.23746,0.02203445,2,1
64.7333333333333,3,out-3-V,tile-3,0.0002424862,-0.0006153345,-0.09174127,0.1232709,3,1
64.7333333333333,4,out-4-V,tile-4,-0.008779861,-0.001680774,10.57677,1.630006,1,2
64.7333333333333,5,out-5-V,tile-5,-0.04162586,0.1146359,10.99819,0.125092,2,2
64.7333333333333,6,out-6-V,tile-6,0.0006461377,-0.001403705,-0.02941987,0.1819414,3,2
64.7333333333333,7,out-7-V,tile-7,0.2557302,-0.02413331,15.05831,-0.7824084,1,3
64.7333333333333,8,out-8-V,tile-8,0.04146342,0.04878874,24.15086,0.1571477,2,3
64.7333333333333,9,out-9-V,tile-9,4.61305e-05,-6.447581e-06,0.1198363,0.01347203,3,3
64.7666666666667,1,out-1-V,tile-1,0,0,-0.2450266,-0.2533587,1,1
64.7666666666667,2,out-2-V,tile-2,-0.004140053,8.247974e-05,-0.237598,0.0220372,2,1
64.7666666666667,3,out-3-V,tile-3,-0.0001023701,7.6471e-05,-0.09174468,0.1232735,3,1
64.7666666666667,4,out-4-V,tile-4,-0.005115513,0.00134585,10.5766,1.630051,1,2
64.7666666666667,5,out-5-V,tile-5,-0.03472583,0.22328,10.99704,0.1325347,2,2
64.7666666666667,6,out-6-V,tile-6,-0.0001444721,0.0003206721,-0.02942468,0.1819521,3,2
64.7666666666667,7,out-7-V,tile-7,0.02104914,-0.004332149,15.05902,-0.7825528,1,3
64.7666666666667,8,out-8-V,tile-8,0.06032706,0.06832603,24.15287,0.1594252,2,3
64.7666666666667,9,out-9-V,tile-9,0.008789734,0.003688684,0.1201293,0.01359499,3,3
64.8,1,out-1-V,tile-1,0.005010366,-0.0002267317,-0.2448596,-0.2533662,1,1
64.8,2,out-2-V,tile-2,0.0006230085,-4.134055e-05,-0.2375773,0.02203582,2,1
64.8,3,out-3-V,tile-3,0.0009944763,-0.003098681,-0.09171154,0.1231702,3,1
64.8,4,out-4-V,tile-4,-0.04041622,-0.003420745,10.57525,1.629937,1,2
64.8,5,out-5-V,tile-5,-0.08487204,0.0003548627,10.99421,0.1325465,2,2
64.8,6,out-6-V,tile-6,0.0004427809,-0.0009518662,-0.02940992,0.1819203,3,2
64.8,7,out-7-V,tile-7,0.0008070093,0.007828648,15.05904,-0.7822919,1,3
64.8,8,out-8-V,tile-8,-0.05688556,0.04518274,24.15097,0.1609313,2,3
64.8,9,out-9-V,tile-9,0,0,0.1201293,0.01359499,3,3
64.8333333333333,1,out-1-V,tile-1,-0.004847059,0.000145009,-0.2450212,-0.2533614,1,1
64.8333333333333,2,out-2-V,tile-2,-0.0006294001,4.298217e-05,-0.2375983,0.02203725,2,1
64.8333333333333,3,out-3-V,tile-3,-0.001438453,0.0007991393,-0.09175949,0.1231968,3,1
64.8333333333333,4,out-4-V,tile-4,0.1504381,0.06508374,10.58026,1.632107,1,2
64.8333333333333,5,out-5-V,tile-5,-0.07220832,0.4982735,10.9918,0.1491556,2,2
64.8333333333333,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
64.8333333333333,7,out-7-V,tile-7,-0.1502411,0.03711975,15.05404,-0.7810546,1,3
64.8333333333333,8,out-8-V,tile-8,-0.08128607,0.114583,24.14826,0.1647508,2,3
64.8333333333333,9,out-9-V,tile-9,0.003342277,0.002155045,0.1202407,0.01366682,3,3
64.8666666666667,1,out-1-V,tile-1,0.001958139,-4.843741e-07,-0.2449559,-0.2533614,1,1
64.8666666666667,2,out-2-V,tile-2,0.004159049,-8.173769e-05,-0.2374596,0.02203453,2,1
64.8666666666667,3,out-3-V,tile-3,0.000136946,-0.0001974188,-0.09175492,0.1231902,3,1
64.8666666666667,4,out-4-V,tile-4,0.06943663,0.03494826,10.58258,1.633272,1,2
64.8666666666667,5,out-5-V,tile-5,-0.05740441,0.4077984,10.98989,0.1627489,2,2
64.8666666666667,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
64.8666666666667,7,out-7-V,tile-7,-0.0671699,0.02370117,15.0518,-0.7802645,1,3
64.8666666666667,8,out-8-V,tile-8,-0.07417329,0.1046119,24.14579,0.1682378,2,3
64.8666666666667,9,out-9-V,tile-9,-0.01541108,-0.005783299,0.119727,0.01347404,3,3
64.9,1,out-1-V,tile-1,-7.758762e-06,-0.001478107,-0.2449562,-0.2534107,1,1
64.9,2,out-2-V,tile-2,0,0,-0.2374596,0.02203453,2,1
64.9,3,out-3-V,tile-3,0,0,-0.09175492,0.1231902,3,1
64.9,4,out-4-V,tile-4,0.06448767,0.03840379,10.58473,1.634552,1,2
64.9,5,out-5-V,tile-5,-0.0769883,0.3002555,10.98732,0.1727574,2,2
64.9,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
64.9,7,out-7-V,tile-7,-0.0850353,0.02348698,15.04896,-0.7794816,1,3
64.9,8,out-8-V,tile-8,-0.1395793,0.06101268,24.14114,0.1702716,2,3
64.9,9,out-9-V,tile-9,0.000653035,0.0004956924,0.1197488,0.01349057,3,3
64.9333333333333,1,out-1-V,tile-1,0.009320559,0.003968792,-0.2446455,-0.2532784,1,1
64.9333333333333,2,out-2-V,tile-2,0,0,-0.2374596,0.02203453,2,1
64.9333333333333,3,out-3-V,tile-3,0.002983275,-0.000862749,-0.09165548,0.1231615,3,1
64.9333333333333,4,out-4-V,tile-4,0.0202473,0.01310008,10.5854,1.634988,1,2
64.9333333333333,5,out-5-V,tile-5,-0.06347042,0.1920892,10.9852,0.1791604,2,2
64.9333333333333,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
64.9333333333333,7,out-7-V,tile-7,-0.05410727,0.0249701,15.04716,-0.7786493,1,3
64.9333333333333,8,out-8-V,tile-8,-0.07291745,0.04513894,24.13871,0.1717762,2,3
64.9333333333333,9,out-9-V,tile-9,0.0004100372,-4.488108e-05,0.1197625,0.01348907,3,3
64.9666666666667,1,out-1-V,tile-1,-0.007769017,0.0002411497,-0.2449044,-0.2532704,1,1
64.9666666666667,2,out-2-V,tile-2,0,0,-0.2374596,0.02203453,2,1
64.9666666666667,3,out-3-V,tile-3,0,0,-0.09165548,0.1231615,3,1
64.9666666666667,4,out-4-V,tile-4,-0.08677949,-0.09866367,10.58251,1.6317,1,2
64.9666666666667,5,out-5-V,tile-5,0.4277917,-3.290719,10.99946,0.06946978,2,2
64.9666666666667,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
64.9666666666667,7,out-7-V,tile-7,-0.4471916,-0.1111177,15.03225,-0.7823532,1,3
64.9666666666667,8,out-8-V,tile-8,-0.6935823,-0.8904008,24.11559,0.1420962,2,3
64.9666666666667,9,out-9-V,tile-9,0.00399932,0.0004007968,0.1198958,0.01350243,3,3
65,1,out-1-V,tile-1,0,0,-0.2449044,-0.2532704,1,1
65,2,out-2-V,tile-2,0,0,-0.2374596,0.02203453,2,1
65,3,out-3-V,tile-3,0,0,-0.09165548,0.1231615,3,1
65,4,out-4-V,tile-4,-0.054625,-0.02538179,10.58069,1.630854,1,2
65,5,out-5-V,tile-5,-0.09969591,0.4954029,10.99614,0.08598321,2,2
65,6,out-6-V,tile-6,0,0,-0.02940992,0.1819203,3,2
65,7,out-7-V,tile-7,0.3957273,0.008914627,15.04544,-0.7820561,1,3
65,8,out-8-V,tile-8,0.7991727,0.2512969,24.14223,0.1504727,2,3
65,9,out-9-V,tile-9,0.01075969,-0.00109786,0.1202544,0.01346584,3,3
