CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col
0.533333333333333,5,out-5-V,tile-5,0.08239686,-0.04784117,1.220096,1.330623,2,2
0.533333333333333,6,out-6-V,tile-6,0.008958759,-0.003157277,0.6889259,1.313082,3,2
0.533333333333333,7,out-7-V,tile-7,0.001141748,-1.785852e-05,0.2593165,-0.2529007,1,3
0.533333333333333,8,out-8-V,tile-8,0.06306374,-0.05969799,0.007083596,0.29817,2,3
0.533333333333333,9,out-9-V,tile-9,0.02568335,-0.01374529,0.03544138,0.06513165,3,3
0.566666666666667,0,out-0-V,global,0.003647066,-0.004750913,0.1801386,0.2554915,0,0
0.566666666666667,1,out-1-V,tile-1,-0.01020354,-0.006384588,-0.2691987,-0.2958973,1,1
0.566666666666667,2,out-2-V,tile-2,4.71362e-06,4.81843e-08,-0.2288349,0.00889754,2,1
0.566666666666667,3,out-3-V,tile-3,-0.01894815,0.0002495684,-0.09762477,0.1267135,3,1
0.566666666666667,4,out-4-V,tile-4,2.704869e-05,-0.00698572,0.001989018,-0.2918272,1,2
0.566666666666667,5,out-5-V,tile-5,-0.02696546,0.03639893,1.221019,1.330432,2,2
0.566666666666667,6,out-6-V,tile-6,-0.003329926,0.01120853,0.6890197,1.313216,3,2
0.566666666666667,7,out-7-V,tile-7,0,0,0.2593356,-0.252901,1,3
0.566666666666667,8,out-8-V,tile-8,0.04902519,-0.05563807,0.008951745,0.2962477,2,3
0.566666666666667,9,out-9-V,tile-9,0.04321371,-0.02160691,0.03658966,0.06454244,3,3
0.6,0,out-0-V,global,-0.2824602,0.02274567,0.1754917,0.2557914,0,0
0.6,1,out-1-V,tile-1,-0.0007496134,0.005235944,-0.2693813,-0.2959165,1,1
0.6,2,out-2-V,tile-2,0.0190802,-0.0008943236,-0.2285168,0.008882635,2,1
0.6,3,out-3-V,tile-3,0.004067797,-0.000318013,-0.09787278,0.1267124,3,1
0.6,4,out-4-V,tile-4,1.101045e-06,-4.472662e-06,0.001989487,-0.2919437,1,2
0.6,5,out-5-V,tile-5,-0.7101194,-0.1495845,1.208735,1.328546,2,2
0.6,6,out-6-V,tile-6,-0.4995337,-0.5254521,0.6806386,1.304646,3,2
0.6,7,out-7-V,tile-7,0,0,0.2593356,-0.252901,1,3
0.6,8,out-8-V,tile-8,-0.5916565,0.588544,-9.21106e-05,0.3051295,2,3
0.6,9,out-9-V,tile-9,-0.7632316,0.2871846,0.02458937,0.06896874,3,3
0.633333333333333,0,out-0-V,global,-1.975185,-0.2672794,0.1378643,0.2517158,0,0
0.633333333333333,1,out-1-V,tile-1,0.01077579,0.004533274,-0.2692142,-0.2957537,1,1
0.633333333333333,2,out-2-V,tile-2,-0.02142946,0.0009149463,-0.228556,0.008882979,2,1
0.633333333333333,3,out-3-V,tile-3,-0.04179284,-0.9434456,-0.09850153,0.110983,3,1
0.633333333333333,4,out-4-V,tile-4,5.817278e-05,-0.006411289,0.001990475,-0.2920506,1,2
0.633333333333333,5,out-5-V,tile-5,-9.112927,0.1234547,1.045017,1.32811,2,2
0.633333333333333,6,out-6-V,tile-6,-7.546693,-3.791267,0.5465348,1.2327,3,2
0.633333333333333,7,out-7-V,tile-7,-0.05817575,0.02835362,0.258366,-0.2524285,1,3
0.633333333333333,8,out-8-V,tile-8,-0.8027601,1.755119,-0.02333239,0.3441905,2,3
0.633333333333333,9,out-9-V,tile-9,-0.2037189,0.4232329,0.008473527,0.08080903,3,3
0.666666666666667,0,out-0-V,global,-3.186159,-2.392669,0.0518419,0.2073834,0,0
0.666666666666667,1,out-1-V,tile-1,-0.006720535,-0.01830752,-0.2691466,-0.2959832,1,1
0.666666666666667,2,out-2-V,tile-2,0.0706448,-0.003088186,-0.2277357,0.008846758,2,1
0.666666666666667,3,out-3-V,tile-3,-0.6445566,-2.591191,-0.1099407,0.0520724,3,1
0.666666666666667,4,out-4-V,tile-4,0.000256462,-0.02917594,0.001995719,-0.2926438,1,2
0.666666666666667,5,out-5-V,tile-5,-12.67512,-11.29078,0.6818831,1.141988,2,2
0.666666666666667,6,out-6-V,tile-6,-15.13923,-7.546236,0.1684362,1.043742,3,2
0.666666666666667,7,out-7-V,tile-7,-0.004448575,-0.007609078,0.2573223,-0.2520827,1,3
0.666666666666667,8,out-8-V,tile-8,-0.1040911,-0.008381323,-0.03844658,0.3733028,2,3
0.666666666666667,9,out-9-V,tile-9,-0.1721672,-0.0392551,0.002208759,0.08720866,3,3
0.7,0,out-0-V,global,-0.5121452,-0.3726282,-0.0097965,0.1612951,0,0
0.7,1,out-1-V,tile-1,0.004195014,0.01781217,-0.2691886,-0.2959915,1,1
0.7,2,out-2-V,tile-2,0.03744118,-0.002210279,-0.2259343,0.00875845,2,1
0.7,3,out-3-V,tile-3,-0.0472982,-0.3602654,-0.1214716,0.002881456,3,1
0.7,4,out-4-V,tile-4,-0.0002117889,0.02146637,0.001996464,-0.2927723,1,2
0.7,5,out-5-V,tile-5,0.403938,-1.700368,0.4773634,0.9254693,2,2
0.7,6,out-6-V,tile-6,-5.087857,-1.038824,-0.1686819,0.9006576,3,2
0.7,7,out-7-V,tile-7,0.05822181,-0.01526541,0.2582185,-0.252464,1,3
0.7,8,out-8-V,tile-8,0.0586814,0.004114792,-0.03920341,0.3732317,2,3
0.7,9,out-9-V,tile-9,-0.0364156,-0.2801129,-0.001267622,0.08188586,3,3
0.733333333333333,0,out-0-V,global,3.580253,1.198478,0.04133863,0.1750592,0,0
0.733333333333333,1,out-1-V,tile-1,0.01644663,-0.005239235,-0.2688446,-0.2957819,1,1
0.733333333333333,2,out-2-V,tile-2,-0.008362381,0.0003795954,-0.2254496,0.008727939,2,1
0.733333333333333,3,out-3-V,tile-3,0.2072768,1.401713,-0.1188053,0.02023892,3,1
0.733333333333333,4,out-4-V,tile-4,-0.0001377914,0.02267234,0.001990637,-0.2920366,1,2
0.733333333333333,5,out-5-V,tile-5,17.35213,2.981716,0.7732979,0.9468251,2,2
0.733333333333333,6,out-6-V,tile-6,14.57876,6.400829,-0.01050016,0.9900243,3,2
0.733333333333333,7,out-7-V,tile-7,0.007310578,-0.02888293,0.2593107,-0.2531998,1,3
0.733333333333333,8,out-8-V,tile-8,0.0215199,0.002178135,-0.03786672,0.3733366,2,3
0.733333333333333,9,out-9-V,tile-9,0.04732196,0.01093712,-0.001085849,0.0773996,3,3
0.766666666666667,0,out-0-V,global,2.619202,0.4122735,0.1446629,0.2019051,0,0
0.766666666666667,1,out-1-V,tile-1,-0.01135206,-0.001921486,-0.2687597,-0.2959013,1,1
0.766666666666667,2,out-2-V,tile-2,-0.02349113,0.001225248,-0.2259805,0.008754686,2,1
0.766666666666667,3,out-3-V,tile-3,0.04262907,0.4864042,-0.1146402,0.05170755,3,1
0.766666666666667,4,out-4-V,tile-4,-7.1186e-05,0.00706769,0.001987154,-0.291541,1,2
0.766666666666667,5,out-5-V,tile-5,13.00776,1.362049,1.279296,1.019221,2,2
0.766666666666667,6,out-6-V,tile-6,10.37525,1.992458,0.4054,1.129912,3,2
0.766666666666667,7,out-7-V,tile-7,0.006667765,0.001207789,0.2595436,-0.253661,1,3
0.766666666666667,8,out-8-V,tile-8,0.1172932,-0.1517776,-0.03555316,0.3708433,2,3
0.766666666666667,9,out-9-V,tile-9,0.0581357,0.01374915,0.0006717786,0.07781103,3,3
0.8,0,out-0-V,global,2.153724,0.342829,0.2242117,0.2144901,0,0
0.8,1,out-1-V,tile-1,0.00398827,0.006784464,-0.2688824,-0.2958202,1,1
0.8,2,out-2-V,tile-2,-0.007807673,0.0006096428,-0.2265022,0.008785268,2,1
0.8,3,out-3-V,tile-3,0.04530824,0.4721186,-0.1131746,0.06768293,3,1
0.8,4,out-4-V,tile-4,3.891061e-05,-0.002761574,0.001986617,-0.2914692,1,2
0.8,5,out-5-V,tile-5,10.19103,0.2014997,1.665943,1.04528,2,2
0.8,6,out-6-V,tile-6,8.695036,3.104574,0.723238,1.214863,3,2
0.8,7,out-7-V,tile-7,0.000519092,0.02365748,0.2596634,-0.2532466,1,3
0.8,8,out-8-V,tile-8,0.4219574,-0.7290963,-0.02656565,0.356162,2,3
0.8,9,out-9-V,tile-9,0.03345875,0.008074879,0.002198353,0.07817477,3,3
0.833333333333333,0,out-0-V,global,0.9399028,0.06534763,0.2757721,0.2212931,0,0
0.833333333333333,1,out-1-V,tile-1,-2.614602e-05,-0.002734794,-0.2688164,-0.2957527,1,1
0.833333333333333,2,out-2-V,tile-2,0,0,-0.2266323,0.008795429,2,1
0.833333333333333,3,out-3-V,tile-3,-0.0001165994,0.09766086,-0.1124214,0.07717925,3,1
0.833333333333333,4,out-4-V,tile-4,3.182684e-05,-0.007503266,0.001987796,-0.2916403,1,2
0.833333333333333,5,out-5-V,tile-5,4.141439,-0.08456969,1.904817,1.047229,2,2
0.833333333333333,6,out-6-V,tile-6,3.728153,1.302889,0.9302912,1.288321,3,2
0.833333333333333,7,out-7-V,tile-7,0.0003253099,0.01520799,0.2596775,-0.2525989,1,3
0.833333333333333,8,out-8-V,tile-8,0.5207452,-0.680814,-0.01085395,0.3326635,2,3
0.833333333333333,9,out-9-V,tile-9,0.06857271,-0.05200846,0.003898877,0.07744254,3,3
0.866666666666667,0,out-0-V,global,0.4513793,0.04579165,0.2989601,0.2231454,0,0
0.866666666666667,1,out-1-V,tile-1,1.202268e-07,6.550445e-06,-0.2688168,-0.2957982,1,1
0.866666666666667,2,out-2-V,tile-2,0,0,-0.2266323,0.008795429,2,1
0.866666666666667,3,out-3-V,tile-3,0.005993732,0.05741206,-0.1123234,0.0797638,3,1
0.866666666666667,4,out-4-V,tile-4,1.314523e-05,-0.001082624,0.001988545,-0.2917834,1,2
0.866666666666667,5,out-5-V,tile-5,1.830695,0.0364697,2.004353,1.046427,2,2
0.866666666666667,6,out-6-V,tile-6,1.895114,0.6603971,1.024012,1.321042,3,2
0.866666666666667,7,out-7-V,tile-7,-0.0002998971,-0.0001613257,0.2596779,-0.2523481,1,3
0.866666666666667,8,out-8-V,tile-8,0.2616493,-0.2934339,0.00218596,0.3164261,2,3
0.866666666666667,9,out-9-V,tile-9,0.06924769,-0.04748236,0.006195884,0.07578436,3,3
0.9,0,out-0-V,global,0.3933124,0.06312636,0.3130383,0.2249607,0,0
0.9,1,out-1-V,tile-1,0,0,-0.2688168,-0.2957981,1,1
0.9,2,out-2-V,tile-2,0,0,-0.2266323,0.008795429,2,1
0.9,3,out-3-V,tile-3,0.00235179,0.06184388,-0.1121843,0.0817514,3,1
0.9,4,out-4-V,tile-4,-8.998373e-05,0.008540376,0.001987264,-0.2916591,1,2
0.9,5,out-5-V,tile-5,1.627001,0.2107268,2.061981,1.050547,2,2
0.9,6,out-6-V,tile-6,1.517922,0.6876889,1.080896,1.34351,3,2
0.9,7,out-7-V,tile-7,-8.009467e-05,0.0001660905,0.2596715,-0.252348,1,3
