CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col,isblink,Vx_updated,Vy_updated
83.3333333333333,9,out-9-V,tile-9,0.02890725,0.003323062,0.873245212169265,-0.481766487684868,3,3,0,0.02890725,0.003323062
83.3666666666667,9,out-9-V,tile-9,0.02116896,-0.007504207,0.874079815669267,-0.481836173434868,3,3,0,0.02116896,-0.007504207
83.4,9,out-9-V,tile-9,0.01245629,-0.001869059,0.874640236502599,-0.481992394534868,3,3,0,0.01245629,-0.001869059
83.4333333333333,9,out-9-V,tile-9,0.004571959,-0.01702394,0.874924040652599,-0.482307277851534,3,3,0,0.004571959,-0.01702394
83.4666666666667,9,out-9-V,tile-9,-0.005839837,-0.0009253488,0.874902909352599,-0.482606432664868,3,3,0,-0.005839837,-0.0009253488
83.5,9,out-9-V,tile-9,-0.005292223,-0.008495689,0.874717375019266,-0.482763449961535,3,3,0,-0.005292223,-0.008495689
83.5333333333333,9,out-9-V,tile-9,0.001561792,0.0002733224,0.874655201169266,-0.482900489404868,3,3,0,0.001561792,0.0002733224
83.5666666666667,9,out-9-V,tile-9,-9.028901e-05,-2.028917e-05,0.874679726219099,-0.482896272184368,3,3,0,-9.028901e-05,-2.028917e-05
83.6,9,out-9-V,tile-9,0,0,0.874678221402266,-0.482896610337201,3,3,0,0,0
83.6333333333333,9,out-9-V,tile-9,-0.001130864,-0.0002725061,0.874659373668933,-0.482901152105535,3,3,0,-0.001130864,-0.0002725061
83.6666666666667,9,out-9-V,tile-9,0.001959142,-1.913006e-05,0.874673178302266,-0.482906012708201,3,3,0,0.001959142,-1.913006e-05
83.7,9,out-9-V,tile-9,0.05250103,-0.0467164,0.875580847835599,-0.4836849382092,3,3,0,0.05250103,-0.0467164
83.7333333333333,9,out-9-V,tile-9,0.06803543,-0.04234182,0.877589788835597,-0.485169241875866,3,3,0,0.06803543,-0.04234182
83.7666666666667,9,out-9-V,tile-9,0.05624224,-0.03712142,0.8796610833356,-0.486493629209201,3,3,0,0.05624224,-0.03712142
83.8,9,out-9-V,tile-9,0.05077624,-0.01635559,0.881444724668932,-0.4873849127092,3,3,0,0.05077624,-0.01635559
83.8333333333333,9,out-9-V,tile-9,0.01674809,-0.006904631,0.882570130168931,-0.4877725830592,3,3,0,0.01674809,-0.006904631
83.8666666666667,9,out-9-V,tile-9,0.04498708,-0.01788511,0.883599049668933,-0.488185745409201,3,3,0,0.04498708,-0.01788511
83.9,9,out-9-V,tile-9,0.06651911,-0.03496039,0.885457486168931,-0.489066503742534,3,3,0,0.06651911,-0.03496039
83.9333333333333,9,out-9-V,tile-9,-0.0008914971,0.001449608,0.886551279717263,-0.489625016775866,3,3,0,-0.0008914971,0.001449608
83.9666666666667,9,out-9-V,tile-9,0.03149205,-0.01469207,0.887061288932264,-0.489845724475867,3,3,0,0.03149205,-0.01469207
84,9,out-9-V,tile-9,0.01741996,-0.00658065,0.88787648909893,-0.4902002698092,3,3,0,0.01741996,-0.00658065
84.0333333333333,9,out-9-V,tile-9,0.0305479,-0.01687031,0.888675953432263,-0.490591119142533,3,3,0,0.0305479,-0.01687031
84.0666666666667,9,out-9-V,tile-9,-0.03908209,0.01686045,0.888533716932262,-0.490591283475866,3,3,0,-0.03908209,0.01686045
84.1,9,out-9-V,tile-9,-0.01528755,0.008320067,0.887627556265597,-0.490171608192533,3,3,0,-0.01528755,0.008320067
84.1333333333333,9,out-9-V,tile-9,0.01792554,-0.00916292,0.887671522765597,-0.490185655742533,3,3,0,0.01792554,-0.00916292
84.1666666666667,9,out-9-V,tile-9,0.04751564,-0.02202313,0.888762209098932,-0.490705423242534,3,3,0,0.04751564,-0.02202313
84.2,9,out-9-V,tile-9,-0.03764737,0.01664346,0.888926680265599,-0.490795084409201,3,3,0,-0.03764737,0.01664346
84.2333333333333,9,out-9-V,tile-9,-0.0178815,0.008548197,0.888001199098933,-0.490375223459201,3,3,0,-0.0178815,0.008548197
84.2666666666667,9,out-9-V,tile-9,0.005812108,-0.00141937,0.8878000425656,-0.490256409675868,3,3,0,0.005812108,-0.00141937
84.3,9,out-9-V,tile-9,0.01969839,-0.006830484,0.888225217532266,-0.490393907242534,3,3,0,0.01969839,-0.006830484
84.3333333333333,9,out-9-V,tile-9,-0.002093539,0.0009702937,0.888518631715599,-0.490491577080867,3,3,0,-0.002093539,0.0009702937
84.3666666666667,9,out-9-V,tile-9,-0.007644155,0.002104723,0.888356336815599,-0.490440326802534,3,3,0,-0.007644155,0.002104723
84.4,9,out-9-V,tile-9,-0.1007452,0.04839297,0.8865498475656,-0.489598698585868,3,3,0,-0.1007452,0.04839297
84.4333333333333,9,out-9-V,tile-9,0.06767431,-0.03323371,0.885998666065601,-0.489346044252535,3,3,0,0.06767431,-0.03323371
84.4666666666667,9,out-9-V,tile-9,-0.03345807,0.02662529,0.886568936732269,-0.489456184585869,3,3,0,-0.03345807,0.02662529
84.5,9,out-9-V,tile-9,-0.007607657,0.003618563,0.885884507948936,-0.488952120369203,3,3,0,-0.007607657,0.003618563
84.5333333333333,9,out-9-V,tile-9,-0.018517,0.01141534,0.885449096998936,-0.488701555319203,3,3,0,-0.018517,0.01141534
84.5666666666667,9,out-9-V,tile-9,0.000313006,-5.91591e-05,0.885145697098936,-0.488512285637536,3,3,0,0.000313006,-5.91591e-05
84.6,9,out-9-V,tile-9,-0.001201004,0.0005629669,0.885130897132269,-0.488503888840869,3,3,0,-0.001201004,0.0005629669
84.6333333333333,9,out-9-V,tile-9,0.002177398,-0.0002311478,0.885147170365602,-0.488498358522536,3,3,0,0.002177398,-0.0002311478
84.6666666666667,9,out-9-V,tile-9,0.0004720799,8.965279e-05,0.885191328330603,-0.488500716772702,3,3,0,0.0004720799,8.965279e-05
84.7,9,out-9-V,tile-9,0.0008840188,-0.0003164576,0.885213929975603,-0.488504496852869,3,3,0,0.0008840188,-0.0003164576
84.7333333333333,9,out-9-V,tile-9,0.000495372,0.000199029,0.885236919822269,-0.488506453996202,3,3,0,0.000495372,0.000199029
84.7666666666667,9,out-9-V,tile-9,-0.0001985799,-4.251672e-05,0.885241866357269,-0.488503845458202,3,3,0,-0.0001985799,-4.251672e-05
84.8,9,out-9-V,tile-9,0.0001969094,4.188044e-05,0.885241838515603,-0.488503856062869,3,3,0,0.0001969094,4.188044e-05
84.8333333333333,9,out-9-V,tile-9,-0.0007875884,-0.0001539075,0.885231993865603,-0.488505723180536,3,3,0,-0.0007875884,-0.0001539075
84.8666666666667,9,out-9-V,tile-9,0,0,0.885218867392269,-0.488508288305536,3,3,0,0,0
84.9,9,out-9-V,tile-9,-0.0004719777,-9.007984e-05,0.885211001097269,-0.488509789636202,3,3,0,-0.0004719777,-9.007984e-05
84.9333333333333,9,out-9-V,tile-9,0,0,0.885203134802269,-0.488511290966869,3,3,0,0,0
84.9666666666667,9,out-9-V,tile-9,0,0,0.885203134802269,-0.488511290966869,3,3,0,0,0
85,9,out-9-V,tile-9,-0.135116,0.08585705,0.882951201468938,-0.487080340133537,3,3,0,-0.135116,0.08585705
85.0333333333333,9,out-9-V,tile-9,-0.01423709,0.004467992,0.880461983302274,-0.485574922766872,3,3,0,-0.01423709,0.004467992
85.0666666666667,9,out-9-V,tile-9,-0.07197376,0.0224412,0.879025135802271,-0.485126436233537,3,3,0,-0.07197376,0.0224412
85.1,9,out-9-V,tile-9,0.02234412,-0.02225506,0.878197975135605,-0.485123333900204,3,3,0,0.02234412,-0.02225506
